Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Helena Válková,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Adam Vojtěch,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Jan Volný,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Radek Vondráček,refrained
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Ivo Vondrák,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Petr Vrána,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Rostislav Vyzula,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ANO,Radek Zlesák,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Ivan Adamec,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Jan Bauer,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Martin Baxa,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Petr Beitl,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Marek Benda,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Stanislav Blaha,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Pavel Blaek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Jana Černochová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Petr Fiala,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Jakub Janda,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Václav Klaus,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Karel Krejza,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Martin Kupka,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Zuzana Majerová Zahradníková,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Jaroslav Martinů,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Ilona Mauritzová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Vojtěch Munzar,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Miroslava Němcová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Jan Skopeček,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Zbyněk Stanjura,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Bohuslav Svoboda,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Jiří Ventruba,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Veronika Vrecionová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Jan Zahradník,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ODS,Pavel áček,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Dana Balcarová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Luká Bartoň,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Ivan Barto,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Luká Černohorský,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Frantiek Elfmark,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Mikulá Ferjenčík,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Radek Holomčík,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Martin Jiránek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Luká Kolářík,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Frantiek Kopřiva,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Lenka Kozlová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Jan Lipavský,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Tomá Martínek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Jakub Michálek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Mikulá Peksa,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Vojtěch Pikal,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Ondřej Polanský,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Jan Povář,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Ondřej Profant,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Olga Richterová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Petr Třeňák,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,Piráti,Tomá Vymazal,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Marian Bojko,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Jaroslav Dvořák,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Radim Fiala,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Jaroslav Holík,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Jan Hrnčíř,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Tereza Hyhová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Monika Jaroová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Pavel Jelínek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Jiří Kobza,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Jiří Kohoutek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Radek Koten,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Jana Levová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Karla Maříková,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Ivana Nevludová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Tomio Okamura,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Zdeněk Podal,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Miloslav Rozner,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Radek Rozvoral,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Lucie afránková,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Lubomír paněl,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Radovan Vích,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,SPD,Lubomír Volný,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Jiří Běhounek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Jan Birke,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Petr Dolínek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Jaroslav Foldyna,refrained
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Alena Gajdůková,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Jan Hamáček,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Tomá Hanzel,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Milan Chovanec,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Jan Chvojka,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Roman Onderka,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Bohuslav Sobotka,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Antonín Staněk,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Kateřina Valachová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Ondřej Veselý,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,ČSSD,Lubomír Zaorálek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Hana Aulická Jírovcová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Alexander Černý,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Jiří Dolej,excused
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Vojtěch Filip,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Miroslav Grebeníček,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Stanislav Grospič,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Vladimír Koníček,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Pavel Kováčik,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Leo Luzar,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Květa Matuovská,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Zdeněk Ondráček,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Daniel Pawlas,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Ivo Pojezný,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Jiří Valenta,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KSČM,Miloslava Vostrá,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Jan Bartoek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Pavel Bělobrádek,refrained
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Ondřej Beneík,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Jan Čiinský,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Pavla Golasowská,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Stanislav Juránek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Marian Jurečka,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Vít Kaňkovský,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Jiří Mihola,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,KDU-ČSL,Marek Výborný,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,TOP09,Dominik Feri,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,TOP09,Miroslav Kalousek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,TOP09,Helena Langádlová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,TOP09,Markéta Pekarová Adamová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,TOP09,Karel Schwarzenberg,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,TOP09,Frantiek Vácha,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,TOP09,Vlastimil Válek,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,STAN,Jan Farský,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,STAN,Petr Gazdík,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,STAN,Věra Kovářová,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,STAN,Jana Krutáková,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,STAN,Martin Půta,yes
Inf. o ustavení volební komise PS a volbě členů,20. 11. 2017 13:53,STAN,Vít Rakuan,yes
Procedurální hlasování,20. 11. 2017 14:47,ANO,Věra Adámková,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Andrej Babi,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Andrea Babiová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Margita Balatíková,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Josef Bělica,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Stanislav Berkovec,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jiří Bláha,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Richard Brabec,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Milan Brázdil,refrained
Procedurální hlasování,20. 11. 2017 14:47,ANO,Andrea Brzobohatá,not-logged-in
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jaroslav Boch,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Klára Dostálová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Lenka Drailová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jaroslav Faltýnek,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Kamal Farhan,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Milan Feranec,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Eva Fialová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Stanislav Fridrich,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Josef Hájek,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jiří Hlavatý,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Milan Hnilička,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Ivan Jáč,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Miloslav Janulík,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Ale Juchelka,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Pavel Juříček,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Adam Kalous,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,David Kasal,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Tomá Kohoutek,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Martin Kolovratník,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Barbora Kořanová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Josef Kott,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Robert Králíček,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Roman Kubíček,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jan Kubík,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jaroslav Kytýr,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Taána Malá,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Přemysl Mali,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jiří Maek,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Radka Maxová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Marcela Melková,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jana Mračková Vildumetzová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Patrik Nacher,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Marek Novák,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Monika Oborná,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Ladislav Okletěk,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Zuzana Oanová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jana Pastuchová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Robert Pelikán,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Frantiek Petrtýl,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Pavel Plzák,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jaroslava Pokorná Jermanová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,David Praák,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Věra Procházková,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Pavel Pustějovský,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Karel Rais,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Michal Ratiborský,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jan Richter,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Miloslava Rutová,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Pavel Růička,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jan Řehounek,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Petr Sadovský,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jan Schiller,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Pavel Staněk,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Martin Stropnický,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Jiří Strýček,no
Procedurální hlasování,20. 11. 2017 14:47,ANO,Karla lechtová,no
